Year;year1;year2;year3;year4;year5;year6;year7;year8;year9;year10;10ymean
99551-5141;0;0;0;0;0;0;0;0;0;1908;1908
99551-5140;1654;1078;1919;1244;582;729;893;1009;881;670;1065.9
99551-5130;376;771;772;444;676;727;613;780;848;616;662.3
99551-5120;1452;518;838;604;942;1484;1267;1354;746;169;937.4
99551-5110;562;1160;1179;1456;1424;894;844;828;1418;624;1038.9
99551-5100;1007;1513;1795;1380;1207;1052;1405;246;882;707;1119.4
99551-5090;991;1082;1404;1140;839;644;914;969;1511;1172;1066.6
99551-5080;1011;669;1269;1236;1001;1313;1334;1484;1340;1361;1201.8
99551-5070;1124;1255;1110;1372;984;1359;1287;1084;842;300;1071.7
99551-5060;620;621;887;1002;966;968;609;972;917;1244;880.6
99551-5050;940;1249;1233;772;851;872;912;1109;916;1407;1026.1
99551-5040;1723;1687;1592;1063;967;1068;1209;1390;477;997;1217.3
99551-5030;959;981;1324;1085;806;464;384;669;833;732;823.7
99551-5020;367;695;307;595;637;639;743;1138;725;727;657.3
99551-5010;708;584;585;838;777;757;864;929;698;1527;826.7
99551-5000;1487;1533;1280;791;792;1353;1743;1531;842;823;1217.5
99551-4990;693;500;1024;1091;1313;1207;1054;1409;795;1371;1045.7
99551-4980;398;577;1246;1048;580;873;853;1057;923;835;839
99551-4970;317;771;1182;547;1645;1189;1124;1171;1359;438;974.3
99551-4960;716;1042;1115;1280;722;655;725;1033;1389;1014;969.1
99551-4950;46;971;759;929;1048;1024;1151;1115;1131;1262;943.6
99551-4940;1084;1406;1009;1012;308;297;1000;934;867;910;882.7
99551-4930;913;1100;1512;2246;1697;1045;736;1279;981;303;1181.2
99551-4920;887;763;1012;935;951;1344;1027;1226;1399;1250;1079.4
99551-4910;1015;1497;1319;1012;1375;1414;2010;1215;1685;1393;1393.5
99551-4900;1012;614;842;646;507;1395;996;890;920;702;852.4
99551-4890;493;394;468;623;606;597;190;632;1124;1319;644.6
99551-4880;1393;1052;462;1027;887;1051;1460;1417;1164;960;1087.3
99551-4870;652;295;894;914;620;1003;1229;1307;836;809;855.9
99551-4860;797;1087;501;788;206;847;1070;1761;1058;672;878.7
99551-4850;1302;1823;1347;1856;1293;1228;1061;939;1579;1729;1415.7
99551-4840;1261;1381;667;1121;893;827;477;1018;672;483;880
99551-4830;559;528;560;853;646;841;847;894;827;1148;770.3
99551-4820;911;916;620;1002;1697;1630;1072;626;1057;1326;1085.7
99551-4810;1609;711;1765;1164;1201;1302;1439;1878;1274;876;1321.9
99551-4800;863;1067;844;947;1018;1281;1241;682;533;909;938.5
99551-4790;785;608;1473;1073;921;803;1497;904;826;948;983.8
99551-4780;1266;1180;974;888;857;1420;1192;35;454;1072;933.8
99551-4770;952;877;959;996;74;876;1332;973;1306;2208;1055.3
99551-4760;984;1179;1398;400;823;608;966;778;931;1050;911.7
99551-4750;951;977;1050;1519;713;525;741;1119;1650;1328;1057.3
99551-4740;963;646;801;395;1123;1628;1117;1262;1439;1192;1056.6
99551-4730;797;569;1519;820;882;769;1371;782;1096;955;956
99551-4720;775;1041;782;1388;1522;1192;1006;631;897;1369;1060.3
99551-4710;1167;1086;1034;1065;361;1095;681;706;536;669;840
99551-4700;550;342;960;624;689;454;818;571;582;955;654.5
99551-4690;730;1006;972;928;838;818;797;666;825;817;839.7
99551-4680;606;504;682;510;1006;974;999;852;1002;1060;819.5
99551-4670;993;245;1333;1332;993;1156;792;911;1552;1516;1082.3
99551-4660;1375;1199;1200;845;544;1233;896;1061;931;1519;1080.3
99551-4650;909;776;989;1027;1505;2002;1496;1684;1233;848;1246.9
99551-4640;1355;1198;1638;1042;982;599;931;1588;1888;1342;1256.3
99551-4630;1133;1590;305;1105;837;21;432;131;1434;1507;849.5
99551-4620;1434;812;736;1082;1607;160;1028;1495;1064;617;1003.5
99551-4610;359;1705;883;866;984;1140;606;1382;1520;1125;1057
99551-4600;621;964;1132;917;1587;1901;1021;422;594;1169;1032.8
99551-4590;1145;1343;1561;1845;2270;1133;1115;841;732;1288;1327.3
99551-4580;1060;950;1137;895;812;1078;733;1036;258;816;877.5
99551-4570;1460;1020;940;1159;1345;1260;893;932;701;641;1035.1
99551-4560;1150;1128;553;374;400;789;1112;585;690;855;763.6
99551-4550;940;762;1051;913;448;436;844;765;943;1009;811.1
99551-4540;292;504;1011;809;948;1253;512;1567;1723;1970;1058.9
99551-4530;972;1331;1880;571;806;1807;1359;1759;1409;1045;1293.9
99551-4520;1710;1054;1009;501;835;1005;381;620;1168;1027;931
99551-4510;664;1095;1470;937;1054;1393;550;986;1341;1566;1105.6
99551-4500;1082;1027;699;364;1185;189;1152;879;512;631;772
99551-4490;222;100;954;789;50;471;666;568;740;374;493.4
99551-4480;1134;765;573;1145;623;673;1295;803;349;1155;851.5
99551-4470;100;1527;1904;1023;352;1411;673;1753;1261;1593;1159.7
99551-4460;1201;1106;991;1055;1335;1174;861;1161;1400;1078;1136.2
99551-4450;1392;1200;1077;1659;1669;1213;976;1444;844;1425;1289.9
99551-4440;1401;966;948;1142;1190;1363;1436;1394;1060;1370;1227
99551-4430;369;479;885;488;882;1352;1536;1007;948;1517;946.3
99551-4420;1435;894;1540;1149;837;896;1022;861;860;907;1040.1
99551-4410;1261;704;57;521;1045;1238;1196;1629;1970;2178;1179.9
99551-4400;1398;2296;1946;1841;1607;1475;1776;1503;1188;1232;1626.2
99551-4390;1048;1188;1277;877;1169;368;958;1355;701;1156;1009.7
99551-4380;581;898;788;994;1033;336;793;545;1203;926;809.7
99551-4370;1134;1053;1076;1528;300;810;870;688;1076;1025;956
99551-4360;1461;760;950;1130;1412;890;255;524;1039;1238;965.9
99551-4350;1000;1309;1031;878;1285;1255;782;1201;776;1448;1096.5
99551-4340;1702;1262;1210;1279;1043;1129;379;979;1008;1204;1119.5
99551-4330;1168;1311;1492;1344;612;1226;801;1292;1183;1223;1165.2
99551-4320;1273;935;1186;1036;1130;1340;901;1139;1208;948;1109.6
99551-4310;839;991;782;774;1463;772;938;1087;828;1128;960.2
99551-4300;819;740;860;1171;935;1195;1183;1724;1499;1264;1139
99551-4290;1040;950;324;793;1198;1331;1187;1438;1443;781;1048.5
99551-4280;702;1044;1052;1146;1134;1222;1159;1334;951;1116;1086
99551-4270;950;1051;1058;885;976;987;925;413;1127;1435;980.7
99551-4260;1372;1284;1198;69;1075;746;951;1140;1032;984;985.1
99551-4250;1167;1548;641;1021;566;762;652;724;853;1022;895.6
99551-4240;1258;1166;896;1277;929;825;1040;824;625;1110;995
99551-4230;1144;1326;1328;854;955;827;562;962;849;780;958.7
99551-4220;774;1007;917;1144;1077;790;1037;1072;1018;1058;989.4
99551-4210;1340;1167;1011;1392;787;773;838;800;649;700;945.7
99551-4200;385;919;664;766;1137;1081;645;512;772;1241;812.2
99551-4190;1054;1227;1303;900;1341;1048;1086;1338;1542;1429;1226.8
99551-4180;1266;1620;712;913;858;942;1052;1230;996;808;1039.7
99551-4170;348;947;377;440;1096;1130;1463;1103;1076;1188;916.8
99551-4160;441;919;1016;1078;701;930;684;621;771;1052;821.3
99551-4150;1018;984;1027;848;918;903;834;1105;1205;1092;993.4
99551-4140;1098;990;876;397;713;1073;1073;1278;1425;864;978.7
99551-4130;867;442;818;886;879;1106;1200;949;582;1060;878.9
99551-4120;1089;953;1093;999;1043;852;754;859;1283;1026;995.1
99551-4110;829;884;984;889;1063;971;927;145;1087;1044;882.3
99551-4100;688;792;1155;723;707;959;1172;1313;811;808;912.8
99551-4090;761;822;588;676;329;981;574;573;617;879;680
99551-4080;737;756;609;755;1036;842;1016;284;805;963;780.3
99551-4070;1201;1338;1487;986;962;878;1015;204;1104;748;992.3
99551-4060;672;808;184;965;552;980;842;595;730;895;722.3
99551-4050;806;602;953;1344;1473;1291;1155;602;987;1042;1025.5
99551-4040;988;875;1179;1248;1281;1418;998;1093;1040;1107;1122.7
99551-4030;595;1022;1020;1059;861;747;899;1192;923;806;912.4
99551-4020;1114;1195;1037;1074;964;1155;1363;1707;1505;963;1207.7
99551-4010;843;1286;1053;832;952;1457;1382;1059;863;1602;1132.9
99551-4000;1371;890;1043;1330;1468;1203;970;803;74;1200;1035.2
99551-3990;780;393;779;770;534;598;966;1080;1068;422;739
99551-3980;865;898;1068;1101;1420;1020;1180;1284;696;925;1045.7
99551-3970;1201;617;907;1015;1319;1066;941;886;767;637;935.6
99551-3960;632;686;876;833;1187;719;497;571;982;540;752.3
99551-3950;38;627;844;859;725;627;741;1096;1046;818;742.1
99551-3940;867;1087;1005;969;957;574;1130;813;1256;806;946.4
99551-3930;544;654;756;1134;493;522;865;1244;1276;1182;867
99551-3920;991;1202;26;1240;950;951;864;540;819;633;821.6
99551-3910;825;549;1022;825;1084;996;941;736;1055;473;850.6
99551-3900;806;786;1099;1105;1126;741;879;488;978;654;866.2
99551-3890;820;620;1001;1066;1080;824;1009;1111;738;880;914.9
99551-3880;1318;1359;103;733;1074;594;1169;1025;1094;696;916.5
99551-3870;1155;926;918;986;629;730;1017;1014;999;1064;943.8
99551-3860;863;517;513;958;1011;969;1217;1179;1003;662;889.2
99551-3850;1025;929;1095;1198;1299;640;858;640;958;1352;999.4
99551-3840;999;744;914;713;923;204;900;1000;999;1066;846.2
99551-3830;1376;387;696;869;942;553;789;903;1379;749;864.3
99551-3820;1502;1082;1371;1529;1999;506;1180;1022;1099;283;1157.3
99551-3810;1302;1347;1299;1121;1199;1057;282;845;658;753;986.3
99551-3800;1188;570;1212;1152;693;1210;1080;1483;1169;1205;1096.2
99551-3790;1299;1045;943;912;806;892;1092;871;1064;926;985
99551-3780;266;739;686;500;830;754;785;206;1144;1041;695.1
99551-3770;935;964;1130;877;560;856;1149;1165;1007;1160;980.3
99551-3760;1211;1052;1147;728;772;861;519;882;938;1004;911.4
99551-3750;893;262;1014;858;674;808;779;935;1052;415;769
99551-3740;895;1067;911;977;1014;673;1047;997;1089;1187;985.7
99551-3730;845;797;776;736;1077;761;613;804;456;121;698.6
99551-3720;1062;1137;1108;1098;1171;1401;1505;1012;1008;1023;1152.5
99551-3710;766;1095;1315;1027;890;1173;944;1230;1174;1488;1110.2
99551-3700;1884;627;469;958;769;1192;1398;1241;945;943;1042.6
99551-3690;790;1587;1420;1070;1114;981;1220;1350;1206;891;1162.9
99551-3680;1173;158;1192;1239;1130;1075;1638;1166;955;1236;1096.2
99551-3670;985;763;394;885;944;1003;912;1213;1405;966;947
99551-3660;243;1150;1151;1278;1057;1355;1066;989;1014;812;1011.5
99551-3650;1118;657;1220;1092;827;900;1275;1625;1249;1009;1097.2
99551-3640;1216;1215;1205;708;777;1111;1221;519;1037;743;975.2
99551-3630;629;1011;1107;1044;1192;958;799;397;701;979;881.7
99551-3620;76;1123;1162;1093;862;1469;1028;1277;563;961;961.4
99551-3610;1181;1109;849;952;176;1294;1038;911;914;1033;945.7
99551-3600;711;644;781;850;1103;1250;1050;945;1305;1252;989.1
99551-3590;1462;938;894;527;852;749;592;723;1173;320;823
99551-3580;636;792;576;300;927;1335;1216;940;1341;1081;914.4
99551-3570;1483;801;639;834;1223;1008;742;1044;610;322;870.6
99551-3560;1175;496;1095;1368;1427;1177;1076;1101;1227;607;1074.9
99551-3550;837;903;1219;1024;798;1323;1021;484;465;482;855.6
99551-3540;911;974;1116;1029;987;1186;1075;497;1079;1272;1012.6
99551-3530;995;783;1071;933;1152;1036;1105;1239;1397;731;1044.2
99551-3520;1065;736;800;570;1091;1222;1444;981;1157;1026;1009.2
99551-3510;739;835;135;1398;1199;1191;892;994;1522;1237;1014.2
99551-3500;1379;1633;623;764;915;908;1170;1343;870;609;1021.4
99551-3490;1144;863;888;1010;600;786;1135;1132;933;1103;959.4
99551-3480;1084;1349;1370;560;1107;1154;612;669;1227;1483;1061.5
99551-3470;1302;1324;1547;1050;1199;1271;1439;1598;1133;352;1221.5
99551-3460;998;1385;1442;709;1025;1031;1351;1095;1100;194;1033
99551-3450;1390;1512;755;1319;1227;1046;1500;1232;1166;1163;1231
99551-3440;800;676;664;919;1324;1093;1120;956;982;669;920.3
99551-3430;967;1061;1340;690;971;1289;1318;1228;1250;1142;1125.6
99551-3420;1255;1311;1211;912;707;1369;1237;789;725;1108;1062.4
99551-3410;1309;1227;1057;1007;859;1023;830;1029;1234;837;1041.2
99551-3400;1049;939;1020;855;895;1067;1192;802;1203;1162;1018.4
99551-3390;402;747;642;1056;1207;905;937;926;1236;1336;939.4
99551-3380;1077;1276;831;1230;929;1191;1247;923;1386;977;1106.7
99551-3370;730;974;785;766;967;1133;1287;1745;631;896;991.4
99551-3360;1033;1208;1442;958;349;1501;873;1130;843;1100;1043.7
99551-3350;993;778;921;844;869;509;460;1188;1155;772;848.9
99551-3340;922;885;581;1014;1193;664;715;523;843;754;809.4
99551-3330;883;1233;1058;623;573;1254;1158;1181;954;896;981.3
99551-3320;1284;1215;1116;1349;901;840;369;747;1087;1169;1007.7
99551-3310;993;959;803;636;1023;1194;1041;1088;1521;1241;1049.9
99551-3300;1350;1095;885;1056;1144;1402;845;1042;1125;858;1080.2
99551-3290;769;785;718;580;650;987;940;1077;705;511;772.2
99551-3280;855;593;1056;942;1011;1183;1068;1338;1402;700;1014.8
99551-3270;1214;1057;1252;1080;858;1407;1374;1131;1001;1227;1160.1
99551-3260;1130;833;1009;1119;589;897;981;928;366;394;824.6
99551-3250;816;1027;667;933;924;335;886;902;884;965;833.9
99551-3240;903;1056;816;905;920;1302;1043;1267;845;954;1001.1
99551-3230;1096;1012;998;937;481;800;821;97;1164;786;819.2
99551-3220;1057;1068;927;1044;744;1020;729;955;950;872;936.6
99551-3210;1158;934;980;838;1064;601;1299;1147;1054;1119;1019.4
99551-3200;930;974;1098;674;439;780;573;895;801;845;800.9
99551-3190;1023;645;650;654;587;610;487;808;1053;1073;759
99551-3180;1080;1027;1188;1281;1020;1020;1272;941;1062;1227;1111.8
99551-3170;995;947;1034;1088;1065;1239;1034;1153;1186;955;1069.6
99551-3160;804;809;858;930;1102;1188;1206;812;990;983;968.2
99551-3150;952;1196;735;1210;1100;1503;1140;960;1053;1077;1092.6
99551-3140;1089;1229;1390;1465;1217;1507;1340;1550;1249;710;1274.6
99551-3130;1223;879;759;827;1215;1203;1078;1386;1429;927;1092.6
99551-3120;1071;897;791;1078;1109;849;617;1167;1077;967;962.3
99551-3110;823;654;1003;1066;1223;948;1090;1172;1219;1180;1037.8
99551-3100;1086;649;1009;892;890;762;1113;959;995;1189;954.4
99551-3090;1287;1520;1419;1316;1200;278;1008;958;956;1312;1125.4
99551-3080;1035;526;691;1119;1124;1072;934;919;1302;1382;1010.4
99551-3070;1345;653;1035;955;1044;1287;1023;1166;1467;1337;1131.2
99551-3060;852;573;1122;897;1052;930;1113;988;909;457;889.3
99551-3050;438;958;1093;992;856;1296;1133;1195;1261;1295;1051.7
99551-3040;1166;1178;1501;1030;1356;1012;869;1118;1008;879;1111.7
99551-3030;887;994;1273;683;1407;975;979;906;1199;868;1017.1
99551-3020;1129;1012;731;967;1226;1237;1017;999;1024;893;1023.5
99551-3010;548;950;1201;1425;1414;1302;1418;1161;1069;1398;1188.6
99551-3000;1712;1691;1457;1219;1171;1589;1507;1381;728;1621;1407.6
99551-2990;1471;1213;1178;1674;984;1104;676;996;803;1146;1124.5
99551-2980;858;1159;1293;1268;1132;255;1145;560;1362;1490;1052.2
99551-2970;1346;745;1199;1467;1418;1168;1218;1400;1400;1003;1236.4
99551-2960;1512;993;1177;713;1209;924;1152;1432;850;1159;1112.1
99551-2950;1146;1318;958;1173;1489;1347;1342;1415;1409;1319;1291.6
99551-2940;1137;1185;749;999;1453;1417;1476;577;201;1303;1049.7
99551-2930;1054;878;1309;1199;1037;983;1269;997;975;685;1038.6
99551-2920;1127;1085;1000;921;859;1054;782;972;725;897;942.2
99551-2910;1043;1094;1083;1008;1142;1141;1165;1040;1188;1092;1099.6
99551-2900;1203;851;1341;1112;967;1223;1242;1041;736;1234;1095
99551-2890;1473;921;1165;932;725;1165;1392;971;794;1341;1087.9
99551-2880;970;1333;1422;1744;1621;1387;1411;1014;1184;1362;1344.8
99551-2870;1495;1358;1171;1164;1187;946;1318;475;1309;1552;1197.5
99551-2860;1500;654;972;1069;1090;1086;818;1231;1326;1130;1087.6
99551-2850;710;1218;1199;1434;1224;1120;1472;1340;629;996;1134.2
99551-2840;1115;1582;1126;941;1434;1501;1257;1433;1189;897;1247.5
99551-2830;1169;1188;1442;1541;766;1202;854;1285;899;1280;1162.6
99551-2820;1192;1428;1388;1440;1285;1191;1433;1616;1224;1030;1322.7
99551-2810;1405;1535;934;1647;1281;613;990;736;752;749;1064.2
99551-2800;1052;1266;1302;1240;1222;940;1346;1338;791;1241;1173.8
99551-2790;1302;1287;1158;857;849;1071;1163;1046;1173;1278;1118.4
99551-2780;1017;1015;986;1244;1245;845;739;1181;1507;1095;1087.4
99551-2770;1147;1370;1351;1033;915;1320;1181;1398;1201;1236;1215.2
99551-2760;1204;1513;443;1384;1209;968;1084;950;1013;1188;1095.6
99551-2750;1261;478;647;562;851;803;927;947;961;1059;849.6
99551-2740;1054;986;748;915;967;1326;920;216;984;707;882.3
99551-2730;941;1046;1106;310;816;762;724;1058;1281;1248;929.2
99551-2720;1259;946;847;884;1100;1173;935;1135;969;726;997.4
99551-2710;659;783;1029;921;1019;1277;829;759;916;1040;923.2
99551-2700;785;1355;1048;1390;1054;409;673;839;1001;950;950.4
99551-2690;730;942;959;967;828;777;1159;837;536;495;823
99551-2680;202;840;1057;885;1198;1107;1070;1022;891;663;893.5
99551-2670;694;955;1023;1068;956;1344;1097;1382;867;771;1015.7
99551-2660;1047;1007;1017;1004;865;921;1069;867;803;941;954.1
99551-2650;1228;1106;888;1015;1070;1120;730;347;742;965;921.1
99551-2640;581;695;941;1018;813;790;700;809;825;758;793
99551-2630;887;596;787;873;839;815;902;803;869;866;823.7
99551-2620;964;660;798;714;674;728;1009;866;720;890;802.3
99551-2610;754;828;953;931;1139;1126;1375;967;1108;1172;1035.3
99551-2600;1127;1185;787;883;975;1044;894;1055;1162;928;1004
99551-2590;727;1204;803;579;769;1082;901;939;943;893;884
99551-2580;950;627;690;694;709;895;1060;788;730;633;777.6
99551-2570;854;1133;973;1166;558;1009;856;568;998;1008;912.3
99551-2560;939;852;844;934;998;898;896;776;680;821;863.8
99551-2550;695;733;991;885;776;670;674;645;643;1180;789.2
99551-2540;937;608;701;794;1034;732;858;838;593;737;783.2
99551-2530;725;658;868;650;805;764;762;594;745;883;745.4
99551-2520;1129;1064;653;710;625;994;1165;816;978;866;900
99551-2510;853;879;973;1062;1099;804;758;536;638;811;841.3
99551-2500;985;847;1113;1080;843;730;538;541;1137;1046;886
99551-2490;1343;1073;650;869;894;953;935;939;1159;769;958.4
99551-2480;617;792;894;803;1066;1239;800;691;747;797;844.6
99551-2470;1068;640;933;876;1084;858;835;1129;1128;824;937.5
99551-2460;643;866;622;298;906;1165;970;695;824;882;787.1
99551-2450;861;889;852;608;1021;1059;1147;724;868;839;886.8
99551-2440;748;986;1016;1047;698;739;984;640;890;1018;876.6
99551-2430;1127;1069;1115;957;1029;645;859;847;905;733;928.6
99551-2420;690;668;581;812;645;848;759;661;849;1006;751.9
99551-2410;1418;1179;945;1015;1096;1472;1003;1092;1109;1054;1138.3
99551-2400;1146;1417;433;1037;1094;954;999;730;257;636;870.3
99551-2390;903;994;1019;867;884;1148;1163;919;328;997;922.2
99551-2380;823;651;887;1081;618;604;814;739;1063;866;814.6
99551-2370;443;252;950;600;791;718;508;711;975;921;686.9
99551-2360;989;1187;1041;1072;942;1452;1102;1112;916;632;1044.5
99551-2350;480;1136;944;849;669;1010;843;966;946;1180;902.3
99551-2340;361;676;1245;658;1414;871;966;983;993;681;884.8
99551-2330;655;1288;918;959;1153;834;572;684;1193;739;899.5
99551-2320;606;789;947;858;1141;1079;715;264;905;753;805.7
99551-2310;945;1107;1199;1022;881;1168;1130;901;604;978;993.5
99551-2300;907;1219;985;565;890;822;252;1042;827;1038;854.7
99551-2290;683;520;771;231;372;556;719;719;886;680;613.7
99551-2280;676;625;655;1068;826;669;492;633;502;271;641.7
99551-2270;728;628;747;683;671;953;1141;848;516;837;775.2
99551-2260;527;611;844;948;586;588;719;566;1059;942;739
99551-2250;1261;1006;528;1008;1332;1144;840;1184;1344;481;1012.8
99551-2240;1437;372;804;1004;363;388;1186;1460;1264;693;897.1
99551-2230;530;907;847;964;1144;953;1423;1295;1339;1662;1106.4
99551-2220;1464;1014;942;628;1743;1278;799;1667;1548;1450;1253.3
99551-2210;1373;735;1205;1048;1288;1505;1388;1103;1265;1474;1238.4
99551-2200;759;1098;1095;1201;760;1331;1015;1153;827;1297;1053.6
99551-2190;1319;814;908;1172;1034;1263;1187;924;1002;1101;1072.4
99551-2180;1463;911;434;893;1006;222;1197;851;830;1255;906.2
99551-2170;773;977;953;1063;963;1120;1375;1060;1266;711;1026.1
99551-2160;643;800;1038;606;863;496;99;815;790;1028;717.8
99551-2150;1017;1221;638;1251;1293;987;1193;1154;1042;457;1025.3
99551-2140;1120;1623;1389;1758;1675;1612;1559;1329;1126;1760;1495.1
99551-2130;768;1445;930;987;670;1169;821;1163;1219;1423;1059.5
99551-2120;1210;1022;1357;1405;893;612;1337;1429;886;954;1110.5
99551-2110;916;1066;958;943;1365;1071;1298;1527;1275;887;1130.6
99551-2100;1234;1060;450;689;724;812;1184;129;1124;1085;849.1
99551-2090;1316;660;1036;1330;1165;857;1484;1352;1460;696;1135.6
99551-2080;1256;1123;1025;1239;469;1124;1372;508;1043;1093;1025.2
99551-2070;1272;1033;623;850;718;1116;962;772;928;1013;928.7
99551-2060;1113;1103;954;814;875;1061;1047;1433;1246;1134;1078
99551-2050;1436;1266;1172;1019;1181;1226;1195;656;586;1184;1092.1
99551-2040;549;1142;1281;1234;1424;1246;1547;1149;1330;1084;1198.6
99551-2030;825;1166;1646;1283;979;622;1035;1187;784;763;1029
99551-2020;1090;1332;1213;1118;1221;970;1036;988;1092;1093;1115.3
99551-2010;1495;943;712;1214;1231;1030;1043;591;1036;989;1028.4
99551-2000;1111;1010;489;741;488;1131;1238;1061;1129;1034;943.2
99551-1990;1037;1260;1342;932;705;1143;1304;1169;970;860;1072.2
99551-1980;519;582;1098;1329;1222;1012;1221;1258;1007;1451;1069.9
99551-1970;1481;983;728;1353;1174;1232;1757;588;797;1080;1117.3
99551-1960;1271;970;441;889;1197;1114;885;800;1000;855;942.2
99551-1950;1014;1109;923;1239;1100;682;767;847;873;1023;957.7
99551-1940;1181;1116;1057;1178;663;1245;1188;1144;1351;1360;1148.3
99551-1930;1477;714;1047;631;1169;993;990;1176;1308;988;1049.3
99551-1920;1367;1090;1115;968;1119;1315;1136;969;868;812;1075.9
99551-1910;594;1008;1097;670;993;1176;1185;1286;1544;1113;1066.6
99551-1900;1098;1317;1099;669;970;898;879;1053;1159;862;1000.4
99551-1890;1118;1139;1132;1021;468;945;1274;1151;1012;1097;1035.7
99551-1880;700;887;843;992;996;795;907;800;984;664;856.8
99551-1870;620;1201;760;398;857;837;887;835;1062;823;828
99551-1860;893;970;912;862;802;487;863;707;1072;966;853.4
99551-1850;1063;1109;1358;1308;900;517;1071;1118;1326;1058;1082.8
99551-1840;1344;1150;757;1003;1485;1129;1110;1209;1025;1189;1140.1
99551-1830;966;1274;1377;882;1019;1122;1285;1192;1029;947;1109.3
99551-1820;766;1064;1359;954;982;904;708;908;1174;1078;989.7
99551-1810;975;1287;1161;1088;1210;988;964;1232;1058;976;1093.9
99551-1800;1035;1327;1167;1148;978;952;739;754;1206;1072;1037.8
99551-1790;645;1068;1154;692;876;763;1130;1005;1266;1178;977.7
99551-1780;1002;854;1039;757;496;1127;1155;1100;849;1177;955.6
99551-1770;844;575;496;846;1047;1033;940;848;1149;932;871
99551-1760;975;478;1125;926;950;1310;1322;979;1189;1093;1034.7
99551-1750;1235;1227;1408;1131;1431;1240;966;1034;1109;1021;1180.2
99551-1740;963;1315;370;1105;966;974;1242;993;985;1063;997.6
99551-1730;837;351;926;867;1390;1058;689;871;1112;1010;911.1
99551-1720;1167;858;1092;1004;1078;1168;975;878;923;1107;1025
99551-1710;1217;416;1164;663;1079;1112;544;1135;1165;901;939.6
99551-1700;1346;1073;611;874;1144;972;1019;1269;1168;552;1002.8
99551-1690;906;1123;1312;1239;1212;858;1343;1278;1615;1287;1217.3
99551-1680;1272;1365;583;1453;1364;1170;752;538;1120;1008;1062.5
99551-1670;1410;1275;1007;1217;1205;709;1151;1257;1081;943;1125.5
99551-1660;1294;1404;1113;1319;1552;1145;1346;1509;856;1222;1276
99551-1650;1193;1044;1202;1393;693;1034;1416;1163;792;1211;1114.1
99551-1640;713;1190;1248;1285;1213;894;1452;1402;1314;1445;1215.6
99551-1630;1391;1655;1195;1236;1434;1452;1101;1329;1357;904;1305.4
99551-1620;1032;940;1026;609;1131;1167;1201;1101;1195;1247;1064.9
99551-1610;1240;1359;950;1503;1390;1339;1595;1470;1302;1020;1316.8
99551-1600;1393;937;1201;1229;823;1240;880;969;1193;1113;1097.8
