Year;year1;year2;year3;year4;year5;year6;year7;year8;year9;year10;10ymean
99551-1590;1081;1234;1430;1408;947;1148;1225;1152;1250;1095;1197
99551-1580;1279;1216;1266;1335;1294;1519;1398;1399;1191;1190;1308.7
99551-1570;354;1355;1520;1276;908;914;1110;1116;784;1197;1053.4
99551-1560;1135;1245;1357;624;1334;1004;1257;1128;1179;1116;1137.9
99551-1550;1165;505;1098;979;959;973;988;780;916;927;929
99551-1540;1052;1109;1061;828;1163;971;1037;1237;1182;885;1052.5
99551-1530;1076;1148;1155;853;1268;795;1153;958;1209;1162;1077.7
99551-1520;1131;795;1030;1129;765;450;1227;1005;992;953;947.7
99551-1510;1036;1176;885;1073;1208;1152;1073;674;875;1195;1034.7
99551-1500;896;890;162;1158;1172;1028;1011;892;1027;962;919.8
99551-1490;908;1024;789;823;818;760;883;1146;718;1086;895.5
99551-1480;1135;1000;1187;1245;1323;1155;1149;1243;1439;1144;1202
99551-1470;1177;993;889;866;1126;870;1046;1013;881;646;950.7
99551-1460;374;501;760;767;748;1008;968;1016;1041;471;765.4
99551-1450;882;804;663;955;916;1075;837;862;1164;1128;928.6
99551-1440;993;1100;1092;1094;1335;862;823;758;1029;1005;1009.1
99551-1430;1111;1161;996;189;1066;1192;649;920;780;923;898.7
99551-1420;946;687;1039;882;1245;1278;1285;1075;1115;944;1049.6
99551-1410;944;978;1206;1012;1178;1212;1525;510;1117;1271;1095.3
99551-1400;868;1001;934;1066;1125;1095;1160;582;1119;1084;1003.4
99551-1390;1244;1416;1572;1315;1486;934;742;1361;1372;908;1235
99551-1380;1550;886;1621;1311;1364;1547;1503;1235;958;1297;1327.2
99551-1370;1276;1133;1036;1304;1437;1370;1453;1192;1155;1071;1242.7
99551-1360;1143;1178;1139;1403;1128;1261;1271;1332;1346;458;1165.9
99551-1350;1034;1068;1269;185;1036;879;1106;954;622;610;876.3
99551-1340;695;961;417;719;754;965;882;794;863;695;774.5
99551-1330;1008;1280;637;1063;1062;1164;989;1217;1284;755;1045.9
99551-1320;1367;999;1290;1222;1131;399;1311;997;1335;1177;1122.8
99551-1310;1498;1335;993;401;1058;1133;1346;1319;1159;1160;1140.2
99551-1300;1036;1229;1395;1128;975;1158;1041;801;238;933;993.4
99551-1290;1193;1158;1210;1186;961;1238;1288;1158;1440;704;1153.6
99551-1280;838;526;1139;667;1081;1201;1229;737;1191;1047;965.6
99551-1270;715;278;1012;643;584;789;867;856;760;1181;768.5
99551-1260;832;609;349;798;802;1212;128;1237;662;673;730.2
99551-1250;292;744;623;859;702;712;829;685;997;567;701
99551-1240;1014;577;1083;863;765;1152;1114;1258;1126;726;967.8
99551-1230;1166;963;1036;992;732;838;925;758;705;606;872.1
99551-1220;827;483;762;790;836;910;477;840;818;574;731.7
99551-1210;969;1104;926;692;953;841;969;655;251;521;788.1
99551-1200;912;318;663;992;886;994;668;674;973;1037;811.7
99551-1190;1033;664;688;936;1029;861;1093;1405;1339;1394;1044.2
99551-1180;1143;913;714;944;1152;602;585;857;1082;150;814.2
99551-1170;1047;664;808;598;903;784;1012;1051;441;710;801.8
99551-1160;652;505;897;822;847;989;846;422;859;724;756.3
99551-1150;826;833;807;957;804;273;1110;228;847;966;765.1
99551-1140;516;616;612;1061;799;909;795;693;1031;1152;818.4
99551-1130;1146;1143;1237;898;1008;1157;872;757;991;467;967.6
99551-1120;1144;193;1329;1120;944;824;901;924;979;414;877.2
99551-1110;1105;997;1005;1034;959;763;313;1027;669;821;869.3
99551-1100;990;820;989;893;230;964;884;689;961;859;827.9
99551-1090;126;536;859;815;938;862;521;714;674;942;698.7
99551-1080;795;814;118;1009;254;731;1007;1244;1100;847;791.9
99551-1070;138;1134;959;1117;370;1397;1048;811;1062;1072;910.8
99551-1060;289;1333;1250;1277;1174;1102;372;208;298;832;813.5
99551-1050;675;1255;1069;1132;973;774;1134;1080;1080;1048;1022
99551-1040;549;1074;1095;993;1327;969;813;1281;1254;1400;1075.5
99551-1030;1631;535;1150;419;954;935;932;1086;754;828;922.4
99551-1020;1278;1085;1399;606;1324;1209;958;740;1259;1742;1160
99551-1010;1500;1155;799;621;964;543;1114;969;1065;1006;973.6
99551-1000;1130;749;974;1162;905;1113;1157;904;145;859;909.8
99551 -990;930;746;1182;1151;1084;1174;1165;1495;1052;1336;1131.5
99551 -980;897;743;771;1022;1125;1045;993;963;1078;1250;988.7
99551 -970;1339;1222;1161;932;986;1135;891;1135;980;935;1071.6
99551 -960;1044;1209;758;1220;41;397;1156;565;981;1108;847.9
99551 -950;1218;1193;1100;912;949;815;722;739;1082;861;959.1
99551 -940;985;1068;1085;1213;806;1133;807;1234;970;1266;1056.7
99551 -930;764;936;858;601;1067;935;878;1075;446;997;855.7
99551 -920;773;738;773;973;634;226;904;782;957;862;762.2
99551 -910;620;1117;751;693;847;932;1015;837;1098;947;885.7
99551 -900;1084;1134;1334;1039;983;941;407;1197;935;1044;1009.8
99551 -890;952;272;692;1112;893;987;1149;790;782;807;843.6
99551 -880;931;1118;579;1310;776;208;998;573;1179;723;839.5
99551 -870;981;1044;765;995;818;1134;1172;841;1017;922;968.9
99551 -860;606;796;1164;757;1158;1167;248;855;899;51;770.1
99551 -850;1062;1083;1406;1547;848;1102;1418;1234;1479;1361;1254
99551 -840;811;1158;953;1309;1183;1407;1088;1329;1291;1327;1185.6
99551 -830;1374;1293;1293;451;1332;1346;886;977;1299;1071;1132.2
99551 -820;1030;888;621;143;575;1146;366;1043;1232;829;787.3
99551 -810;886;984;380;239;693;1201;915;865;883;975;802.1
99551 -800;962;931;929;1107;1075;1088;422;430;744;977;866.5
99551 -790;853;1021;988;1115;995;1084;1005;853;937;902;975.3
99551 -780;1071;1066;1077;783;228;932;1134;830;583;796;850
99551 -770;901;874;680;852;897;909;965;864;1017;1182;914.1
99551 -760;1027;1229;1016;595;1225;757;585;868;981;973;925.6
99551 -750;1016;801;449;1040;955;1145;810;769;942;951;887.8
99551 -740;908;757;79;1024;999;1092;1036;1049;994;899;883.7
99551 -730;948;799;1152;1215;587;72;1032;927;768;717;821.7
99551 -720;824;1007;812;394;1009;806;1031;1037;522;1046;848.8
99551 -710;1130;1103;1041;1229;1528;1123;1182;1051;1228;1245;1186
99551 -700;1156;578;361;928;1551;1254;1242;1059;1022;1175;1032.6
99551 -690;1272;766;901;887;1271;1337;1336;1099;676;933;1047.8
99551 -680;1239;1167;1032;1049;596;970;646;530;928;969;912.6
99551 -670;732;759;1038;332;775;944;898;1085;1163;987;871.3
99551 -660;1035;426;923;788;884;1011;1117;814;1075;663;873.6
99551 -650;981;1121;1283;1217;1138;1262;1189;1179;971;1099;1144
99551 -640;1097;1141;718;589;301;794;633;248;583;887;699.1
99551 -630;885;974;965;924;1126;1154;530;648;896;1035;913.7
99551 -620;1027;869;908;528;1107;1184;1048;1168;841;1142;982.2
99551 -610;638;745;811;963;872;945;997;1054;528;1047;860
99551 -600;972;1019;1269;973;1127;1270;966;1042;1232;999;1086.9
99551 -590;1028;1008;747;1245;1220;1010;1336;679;1047;1437;1075.7
99551 -580;1202;1314;1332;1080;1098;766;946;701;1168;1233;1084
99551 -570;932;952;1166;864;680;1181;1088;1157;302;864;918.6
99551 -560;393;1025;395;815;956;1009;1147;1036;1110;702;858.8
99551 -550;1062;961;1321;1322;1332;1512;1218;977;1160;1260;1212.5
99551 -540;1147;1082;812;755;521;920;334;1254;1153;859;883.7
99551 -530;851;1027;929;913;998;1315;1166;1040;1067;849;1015.5
99551 -520;868;438;996;1109;1151;1005;917;596;623;878;858.1
99551 -510;832;1064;516;1016;836;482;432;974;940;1079;817.1
99551 -500;1153;956;998;1072;1046;838;1011;750;602;427;885.3
99551 -490;699;1093;1130;1168;472;924;1115;481;138;1016;823.6
99551 -480;1162;1139;1060;1181;1237;539;1257;1106;992;976;1064.9
99551 -470;738;1030;937;1129;833;824;1079;761;813;882;902.6
99551 -460;1028;1211;1134;804;731;241;617;1160;1191;1124;924.1
99551 -450;1298;1301;1144;1422;1327;1119;1109;758;1179;689;1134.6
99551 -440;912;1177;1346;1041;1185;335;995;955;1117;1161;1022.4
99551 -430;1006;1029;1145;1224;951;1151;984;990;556;1138;1017.4
99551 -420;1370;1103;1140;1231;1304;1105;1048;1037;818;868;1102.4
99551 -410;399;1008;1044;1219;1270;753;1109;1407;1221;1132;1056.2
99551 -400;1038;1185;886;576;1067;659;799;849;325;1050;843.4
99551 -390;930;986;845;921;930;701;733;832;832;876;858.6
99551 -380;1133;842;432;750;1031;1080;982;1100;1095;990;943.5
99551 -370;1384;1217;474;1053;863;934;553;750;854;927;900.9
99551 -360;1282;671;817;934;836;735;996;963;960;918;911.2
99551 -350;829;1003;853;567;429;96;951;645;651;671;669.5
99551 -340;931;1010;1233;945;345;990;924;1041;1065;978;946.2
99551 -330;1198;1162;883;305;742;859;433;394;899;1019;789.4
99551 -320;1028;1221;1121;1224;361;1114;886;404;1145;1355;985.9
99551 -310;1138;1019;924;776;493;1103;1101;841;778;631;880.4
99551 -300;1070;552;1018;872;667;926;1230;934;1113;827;920.9
99551 -290;933;970;694;1172;1278;1296;1160;928;868;560;985.9
99551 -280;876;738;626;1024;1023;962;1240;975;1156;764;938.4
99551 -270;859;1030;999;947;258;1258;1134;1162;1180;1150;997.7
99551 -260;1229;846;1061;1167;1180;1051;806;1285;1237;1270;1113.2
99551 -250;1127;705;1090;1158;1234;1321;1002;1355;1250;1583;1182.5
99551 -240;1384;1505;644;1200;1089;1273;1033;1348;1278;1183;1193.7
99551 -230;1079;800;944;1023;1006;1035;959;697;929;972;944.4
99551 -220;923;391;872;899;670;1064;1066;812;1057;1025;877.9
99551 -210;985;695;934;1324;1179;1105;851;1208;631;381;929.3
99551 -200;908;1062;1124;1005;772;345;729;808;723;1136;861.2
99551 -190;880;1045;1143;1030;1125;979;1240;1197;1099;962;1070
99551 -180;861;1104;1183;1140;1203;1251;1134;1201;1211;1122;1141
99551 -170;1015;918;1188;1066;1407;1146;1510;905;1299;1656;1211
99551 -160;1361;364;671;1256;1121;1389;1433;1037;1442;1264;1133.8
99551 -150;1176;470;761;1152;1091;1103;684;1137;964;1053;959.1
99551 -140;750;845;976;871;452;1015;823;999;539;682;795.2
99551 -130;528;843;1046;1083;953;904;940;1307;1195;1311;1011
99551 -120;1093;1281;1308;1368;1351;1370;1356;837;836;1044;1184.4
99551 -110;1221;1241;853;1003;1128;577;1081;1010;937;1061;1011.2
99551 -100;1237;1222;1331;1156;1175;1034;1417;1227;1429;759;1198.7
99551  -90;1178;972;1221;1330;1182;748;1147;810;749;914;1025.1
99551  -80;220;1006;1099;976;1086;1018;1166;1046;1005;1109;973.1
99551  -70;770;851;1110;1133;1221;1037;1241;1255;457;1072;1014.7
99551  -60;1032;1126;1163;1205;1376;1126;1133;1206;1228;885;1148
99551  -50;1155;332;1119;968;735;929;966;941;985;964;909.4
99551  -40;1084;1195;952;1110;1369;690;211;513;1178;994;929.6
99551  -30;1038;1117;1166;788;900;1072;702;1097;1339;1198;1041.7
99551  -20;1115;947;1119;1311;753;972;1171;1388;1169;1040;1098.5
99551  -10;1012;346;1094;1032;833;676;981;1092;1205;1449;972
99551    0;1303;1270;1311;1339;1402;1203;1481;781;1159;1208;1245.7
99551   10;1150;1073;1096;1169;611;117;213;613;989;978;800.9
99551   20;487;868;741;844;1121;1100;1283;1295;1197;600;953.6
99551   30;1318;632;980;1208;1206;1398;1509;492;1205;1343;1129.1
99551   40;1076;1324;642;958;745;1008;974;1059;951;1260;999.7
99551   50;1389;1479;1275;683;1200;1057;593;983;1138;1089;1088.6
99551   60;1004;1059;1076;845;882;474;1138;477;1189;788;893.2
99551   70;999;571;1164;992;1174;854;1191;1179;1169;1139;1043.2
99551   80;1117;1256;1026;447;1015;845;875;443;1218;1504;974.6
99551   90;1225;1323;1399;982;1033;1055;1316;1111;1012;1119;1157.5
99551  100;477;740;1207;1136;1037;1111;1093;973;1008;163;894.5
99551  110;939;1223;785;1086;1119;1198;1270;890;829;1003;1034.2
99551  120;1135;1134;1077;808;1409;1347;1223;1114;1315;1176;1173.8
99551  130;1181;913;1169;1162;1357;1073;1073;1032;1369;1107;1143.6
99551  140;1051;1171;1176;980;1119;908;906;707;1356;1411;1078.5
99551  150;753;677;981;1237;1302;1139;1272;1397;1075;1359;1119.2
99551  160;1085;1251;961;1390;1167;968;1188;1158;768;1015;1095.1
99551  170;1191;1225;821;1237;851;988;848;1107;772;920;996
99551  180;1080;1058;1120;1112;1038;1078;1061;1015;926;824;1031.2
99551  190;912;1069;928;1067;981;974;951;630;872;1056;944
99551  200;639;780;762;898;1061;956;1057;832;653;1000;863.8
99551  210;862;981;1015;1115;681;717;1089;1130;1156;1098;984.4
99551  220;1043;1126;1232;930;1125;977;847;971;1128;1070;1044.9
99551  230;946;948;1166;843;699;298;202;1059;862;928;795.1
99551  240;1052;1035;878;872;854;960;881;1014;1067;1143;975.6
99551  250;938;886;942;1041;1006;410;917;959;858;825;878.2
99551  260;990;735;847;939;1213;1183;1161;1188;1311;1165;1073.2
99551  270;818;1034;1096;1152;802;1119;1216;1053;836;1000;1012.6
99551  280;1270;1429;1119;1347;1206;1238;1437;1408;1689;1228;1337.1
99551  290;1307;1145;1121;1013;77;1128;1213;1104;1154;1201;1046.3
99551  300;1201;1223;1287;1184;1179;432;583;746;590;895;932
99551  310;941;1056;954;1270;1214;1176;1062;1228;1272;1163;1133.6
99551  320;1005;285;997;634;632;911;1032;1127;1005;1023;865.1
99551  330;1214;1126;1146;922;1087;1328;1035;1042;1343;975;1121.8
99551  340;811;1239;1199;1381;953;1173;1142;1108;1109;1232;1134.7
99551  350;1390;1254;1081;1101;1276;1464;1099;1261;1317;1191;1243.4
99551  360;1556;686;1382;1228;1301;1308;1179;1146;1247;276;1130.9
99551  370;834;1125;1257;973;1070;1129;748;741;740;1180;979.7
99551  380;1153;1165;1204;1139;1129;980;662;1151;1166;1245;1099.4
99551  390;989;1075;1315;1385;1485;1586;1422;1472;1446;1230;1340.5
99551  400;1080;1027;1090;891;924;1363;1044;1202;1343;1093;1105.7
99551  410;1087;1029;997;922;930;1135;859;1174;1052;874;1005.9
99551  420;1103;1176;1320;1212;1095;1023;1068;1024;1049;1021;1109.1
99551  430;1096;848;1285;1287;890;1053;1094;811;1311;1143;1081.8
99551  440;1327;891;301;921;1168;1286;470;767;1100;841;907.2
99551  450;1092;923;1307;1436;1293;1002;1364;1246;1056;1152;1187.1
99551  460;1163;1036;1205;974;976;1168;1230;943;1292;1188;1117.5
99551  470;1241;1247;1248;1290;900;1349;1352;1247;1188;1254;1231.6
99551  480;1083;1214;1230;1112;1258;1269;1027;1103;875;1060;1123.1
99551  490;1117;991;1297;1216;1172;1322;1194;951;1139;1048;1144.7
99551  500;1018;860;1269;1417;1348;1174;1257;1020;1195;1559;1211.7
99551  510;1543;1627;1128;851;1096;1012;1123;924;621;1031;1095.6
99551  520;883;1475;1440;1195;1096;882;1349;1174;1011;1257;1176.2
99551  530;1162;825;1271;1196;1206;1022;794;1475;1375;1041;1136.7
99551  540;1013;1006;739;974;956;970;1151;1052;1408;1277;1054.6
99551  550;1383;1380;1412;1529;273;1359;1294;1494;1413;1659;1319.6
99551  560;2031;1631;363;232;1283;1110;995;1399;952;383;1037.9
99551  570;712;682;893;1030;1184;1095;1089;1193;1018;1086;998.2
99551  580;804;1152;1374;1269;1015;1223;1260;1312;829;771;1100.9
99551  590;665;383;890;893;562;846;542;1053;972;895;770.1
99551  600;986;778;781;627;829;832;725;937;840;627;796.2
99551  610;549;378;578;766;712;469;610;818;875;772;652.7
99551  620;529;812;645;791;547;542;585;348;860;958;661.7
99551  630;742;820;724;790;753;959;802;983;899;721;819.3
99551  640;569;958;908;723;242;178;909;822;565;621;649.5
99551  650;814;466;980;791;793;841;1156;826;694;687;804.8
99551  660;759;700;1028;1220;816;808;1071;946;1000;928;927.6
99551  670;858;1151;1365;722;1362;987;890;440;967;1547;1028.9
99551  680;1115;546;1231;1059;907;858;1200;1217;1005;1203;1034.1
99551  690;1053;1127;851;1137;1198;968;1069;969;648;488;950.8
99551  700;1395;1355;930;981;1568;1261;1269;878;1296;1049;1198.2
99551  710;1291;897;1119;1272;1010;1191;1136;880;794;1016;1060.6
99551  720;559;1147;1083;1137;899;930;966;902;1178;901;970.2
99551  730;1102;1136;1191;1084;941;1263;1012;971;1130;605;1043.5
99551  740;323;780;1226;737;909;807;1079;1311;1201;898;927.1
99551  750;1056;849;759;968;981;951;998;1056;921;1171;971
99551  760;878;708;181;707;1001;998;665;624;806;920;748.8
99551  770;884;768;832;788;1037;889;872;861;774;1050;875.5
99551  780;757;766;769;1147;1216;1077;988;727;775;669;889.1
99551  790;812;904;1016;861;351;910;968;889;817;254;778.2
99551  800;1055;742;825;1099;628;1010;1079;920;736;9;810.3
99551  810;572;985;720;908;335;969;1138;188;340;880;703.5
99551  820;1130;1267;1382;551;1272;353;1139;533;1286;628;954.1
99551  830;1008;1267;1233;1378;1227;1066;896;948;1063;613;1069.9
99551  840;493;363;1239;1304;1086;719;1027;479;856;1124;869
99551  850;680;1025;1152;1098;1080;920;1050;1157;1382;1313;1085.7
99551  860;970;1168;1037;1362;1062;432;646;30;358;1009;807.4
99551  870;1166;900;1013;1049;995;986;1173;838;523;1023;966.6
99551  880;950;1069;1351;622;737;1261;841;675;1194;890;959
99551  890;1254;1481;1674;1274;1298;1087;1655;1486;1204;1018;1343.1
99551  900;813;1104;1009;751;417;999;625;403;1040;994;815.5
99551  910;1065;1019;1075;766;1108;1378;1195;1689;1156;547;1099.8
99551  920;555;1076;962;578;88;1046;1184;1052;1131;1047;871.9
99551  930;667;874;507;1199;1251;1065;1313;1446;698;1207;1022.7
99551  940;1232;1444;952;1115;576;910;1019;1078;1136;1180;1064.2
99551  950;1167;1037;931;986;1132;732;1010;154;901;1027;907.7
99551  960;1035;263;1205;1061;1276;1315;1484;282;1210;470;960.1
99551  970;1276;954;762;1072;1049;823;1132;1388;1141;350;994.7
99551  980;523;309;1234;796;418;947;782;1026;937;1267;823.9
99551  990;1037;1158;1203;1334;770;249;933;1031;1036;1182;993.3
99551 1000;1160;662;1100;1173;1286;493;896;1485;1107;1163;1052.5
99551 1010;865;1180;1159;911;532;1085;1177;1268;1329;843;1034.9
99551 1020;1270;979;841;1339;1321;931;691;723;1045;1071;1021.1
99551 1030;1137;1273;966;688;1183;811;1145;1094;1219;1254;1077
99551 1040;1236;1366;1527;740;816;1208;1196;1343;295;921;1064.8
99551 1050;1313;1209;1185;560;1071;523;950;987;988;727;951.3
99551 1060;880;1453;1041;1316;1158;1509;951;481;777;910;1047.6
99551 1070;435;715;917;724;878;906;964;815;822;1127;830.3
99551 1080;1046;1218;1278;984;1103;1126;1265;1504;1290;813;1162.7
99551 1090;1214;998;1200;403;1268;1152;1326;1318;444;1227;1055
99551 1100;1304;944;1065;203;1292;1432;1448;1162;1201;1317;1136.8
99551 1110;1176;1254;1504;1149;1243;1223;1203;1185;1197;1112;1224.6
99551 1120;886;730;1207;907;1075;1555;846;361;1176;1134;987.7
99551 1130;1002;1196;686;42;700;832;1068;1137;1181;884;872.8
99551 1140;827;992;606;1103;1274;1102;828;608;514;894;874.8
99551 1150;522;199;1218;860;1033;1127;1344;835;1095;1118;935.1
99551 1160;1122;745;608;1175;972;1460;1317;1194;623;1337;1055.3
99551 1170;749;1038;738;1131;1294;727;918;705;930;1080;931
99551 1180;661;1042;1167;1277;1056;1166;645;892;933;783;962.2
99551 1190;1206;833;1038;1206;858;1340;462;1098;937;781;975.9
99551 1200;1077;1029;1225;1234;1323;1236;627;988;505;1106;1035
99551 1210;1249;1359;1258;1341;1415;726;1261;334;129;1256;1032.8
99551 1220;1372;830;1164;1220;911;840;1097;58;1099;1290;988.1
99551 1230;1041;1284;1168;1002;704;1091;365;953;1099;871;957.8
99551 1240;958;1221;1111;1038;996;1150;651;1062;1261;1420;1086.8
99551 1250;1123;997;751;1004;189;623;614;1198;232;1205;793.6
99551 1260;1245;1120;1179;1090;226;1121;1419;1359;1205;505;1046.9
99551 1270;1000;1082;1182;99;1031;1403;574;640;841;1305;915.7
99551 1280;1033;924;784;1106;902;157;781;1092;410;766;795.5
99551 1290;872;1121;799;922;982;649;545;787;545;426;764.8
99551 1300;740;909;1070;903;669;906;934;155;919;521;772.6
99551 1310;988;1057;883;1385;1621;869;1082;1114;1024;875;1089.8
99551 1320;951;1140;988;442;930;1266;1237;1281;750;812;979.7
99551 1330;1554;1474;1436;1356;1153;1040;699;1397;434;854;1139.7
99551 1340;1171;1385;1390;1330;1110;1495;1657;1411;1438;1415;1380.2
99551 1350;1135;527;1550;1363;1034;1188;1570;1477;1153;1291;1228.8
99551 1360;1058;576;338;814;855;661;1100;1402;1481;1009;929.4
99551 1370;1366;864;1247;1291;1409;1110;1165;280;1182;321;1023.5
99551 1380;1109;1129;963;1348;1191;1507;1488;937;1293;1113;1207.8
99551 1390;280;1288;1463;1385;1507;1202;1032;1019;1005;990;1117.1
99551 1400;966;793;1263;1108;1096;1248;1385;852;1216;1061;1098.8
99551 1410;774;1144;1262;1115;883;1015;1244;1480;1352;1465;1173.4
99551 1420;1673;1387;1481;1751;1708;1268;557;1076;1467;1111;1347.9
99551 1430;1296;731;975;979;453;1307;1319;974;670;1060;976.4
99551 1440;1060;1073;334;1295;1114;953;728;1161;684;1081;948.3
99551 1450;194;1161;916;1087;1127;926;574;439;1055;1058;853.7
99551 1460;944;1054;1076;1492;1355;1114;1221;1552;667;1504;1197.9
99551 1470;1689;1306;1312;845;790;463;965;1461;1227;885;1094.3
99551 1480;1156;1428;673;1054;1690;1433;1436;1912;1399;1884;1406.5
99551 1490;1515;1427;262;1206;1656;1029;598;45;637;1055;943
99551 1500;153;1117;1425;1161;811;659;753;1067;842;1322;931
99551 1510;1472;1514;1173;1015;1557;406;1658;1575;1352;1496;1321.8
99551 1520;1706;847;617;218;1209;1061;1387;1298;710;893;994.6
99551 1530;1244;991;987;548;987;1381;1256;1284;900;1679;1125.7
99551 1540;1441;539;143;1158;603;490;813;434;584;1152;735.7
99551 1550;1207;1041;1056;1476;1432;1348;1610;1338;812;1174;1249.4
99551 1560;1200;1317;1247;1037;1219;1272;712;1466;1309;1016;1179.5
99551 1570;1458;253;1211;1000;1144;844;512;961;679;446;850.8
99551 1580;238;1044;974;1105;825;647;927;1228;987;1164;913.9
99551 1590;109;1171;334;868;1387;1056;1021;1002;1255;1278;948.1
99551 1600;364;1152;1095;1113;1234;1342;1091;894;1316;1294;1089.5
99551 1610;1363;1217;691;857;1144;1382;1442;1613;1375;1229;1231.3
99551 1620;1297;1297;906;1190;647;1523;694;1083;1259;1049;1094.5
99551 1630;927;669;488;1132;1349;1301;1256;1037;801;1287;1024.7
99551 1640;1266;997;826;1363;1097;1117;1030;690;1211;1498;1109.5
99551 1650;1121;1345;613;870;649;189;786;979;709;738;799.9
99551 1660;975;1247;959;1029;964;566;1113;1098;74;662;868.7
99551 1670;60;1080;893;858;1038;603;789;871;1001;1106;829.9
99551 1680;1251;818;1409;1280;737;896;348;1039;928;747;945.3
99551 1690;386;920;940;990;1104;1176;1049;888;869;820;914.2
99551 1700;1243;869;1079;578;861;1061;1183;470;557;1026;892.7
99551 1710;1120;1048;1140;1026;990;975;796;871;1197;1240;1040.3
99551 1720;1304;1524;936;1120;1213;1310;1476;1512;1416;661;1247.2
99551 1730;1190;992;1156;681;1016;130;1180;451;780;646;822.2
99551 1740;901;1273;1076;1383;1300;1226;1394;1576;1109;1306;1254.4
99551 1750;1300;1256;740;354;781;1029;730;623;1184;585;858.2
99551 1760;1415;1082;1285;509;1019;958;976;1296;1121;1336;1099.7
99551 1770;1355;1346;1019;1348;1057;1128;1086;129;1081;1207;1075.6
99551 1780;816;497;139;573;919;1104;821;971;1090;714;764.4
99551 1790;900;1074;1236;1079;1071;329;1165;1354;1109;1359;1067.6
99551 1800;1262;1079;1360;1493;1530;1133;1005;843;1160;1256;1212.1
99551 1810;1167;1114;691;166;1127;966;821;1170;1329;1046;959.7
99551 1820;789;1243;679;677;461;1056;1059;1189;1345;588;908.6
99551 1830;1040;1093;1047;1171;712;627;396;773;1072;1162;909.3
99551 1840;1208;1057;526;822;548;239;989;767;970;1051;817.7
99551 1850;1011;880;1268;1330;1347;1285;268;437;749;758;933.3
99551 1860;1051;960;1208;878;1280;516;994;1070;1365;1379;1070.1
99551 1870;1307;1349;1458;985;1100;998;896;886;1061;823;1086.3
99551 1880;739;705;1061;1050;877;1232;1179;1233;1243;1189;1050.8
99551 1890;1038;1339;1233;1091;936;1199;510;998;1101;145;959
99551 1900;1106;1297;1140;1180;788;1453;1216;1299;1482;1435;1239.6
99551 1910;899;1394;1201;1259;1404;1403;1103;1168;1240;1394;1246.5
99551 1920;1188;1447;1405;454;960;1004;1252;942;1002;124;977.8
99551 1930;1208;1103;1104;823;390;977;695;1134;1204;1182;982
99551 1940;1175;1035;1032;958;1041;909;1308;1200;725;880;1026.3
99551 1950;170;1261;939;1117;864;713;984;1163;1178;1263;965.2
99551 1960;88;970;1067;0;0;0;0;0;0;0;708.3333333
